S000000035	YAL037W	S. cerevisiae	""	""
S000000057	YAL061W	S. cerevisiae	BDH2	""
S000000074	YAR023C	S. cerevisiae	""	""
S000000076	YAR028W	S. cerevisiae	""	""
S000000077	YAR029W	S. cerevisiae	""	""
S000000089	YAR064W	S. cerevisiae	""	""
S000000091	YAR068W	S. cerevisiae	""	""
S000000125	YBL029W	S. cerevisiae	""	""
S000000140	YBL044W	S. cerevisiae	""	""
S000000144	YBL048W	S. cerevisiae	RRT1	Regulator of rDNA Transcription
S000000155	YBL059W	S. cerevisiae	IAI11	Interactor of AIm11
S000000167	YBL071C	S. cerevisiae	""	""
S000000177	YBL081W	S. cerevisiae	""	""
S000000182	YBL086C	S. cerevisiae	""	""
S000000191	YBL095W	S. cerevisiae	MRX3	Mitochondrial oRganization of gene eXpression (MIOREX)
S000000217	YBR013C	S. cerevisiae	""	""
S000000231	YBR027C	S. cerevisiae	""	""
S000000236	YBR032W	S. cerevisiae	""	""
S000000237	YBR033W	S. cerevisiae	EDS1	Expression Dependent on Slt2
S000000251	YBR047W	S. cerevisiae	FMP23	Found in Mitochondrial Proteome
S000000257	YBR053C	S. cerevisiae	""	""
S000000266	YBR062C	S. cerevisiae	""	""
S000000267	YBR063C	S. cerevisiae	""	""
S000000294	YBR090C	S. cerevisiae	""	""
S000000300	YBR096W	S. cerevisiae	""	""
S000000342	YBR138C	S. cerevisiae	""	""
S000000348	YBR144C	S. cerevisiae	""	""
S000000388	YBR184W	S. cerevisiae	""	""
S000000413	YBR209W	S. cerevisiae	""	""
S000000423	YBR219C	S. cerevisiae	""	""
S000000424	YBR220C	S. cerevisiae	""	""
S000000429	YBR225W	S. cerevisiae	""	""
S000000488	YBR284W	S. cerevisiae	""	""
S000000489	YBR285W	S. cerevisiae	""	""
S000000491	YBR287W	S. cerevisiae	""	""
S000000496	YBR292C	S. cerevisiae	""	""
S000000508	YCL002C	S. cerevisiae	""	""
S000000547	YCL042W	S. cerevisiae	""	""
S000000554	YCL049C	S. cerevisiae	""	""
S000000573	YCL068C	S. cerevisiae	""	""
S000000594	YCR001W	S. cerevisiae	""	""
S000000599	YCR006C	S. cerevisiae	""	""
S000000600	YCR007C	S. cerevisiae	""	""
S000000609	YCR016W	S. cerevisiae	""	""
S000000616	YCR022C	S. cerevisiae	""	""
S000000620	YCR025C	S. cerevisiae	""	""
S000000639	YCR043C	S. cerevisiae	""	""
S000000646	YCR050C	S. cerevisiae	""	""
S000000647	YCR051W	S. cerevisiae	""	""
S000000681	YCR085W	S. cerevisiae	""	""
S000000686	YCR090C	S. cerevisiae	""	""
S000000691	YCR095C	S. cerevisiae	OCA4	Oxidant-induced Cell-cycle Arrest
S000000696	YCR099C	S. cerevisiae	""	""
S000000697	YCR100C	S. cerevisiae	EMA35	Efficient Mitochondria targeting-Associated protein
S000000698	YCR101C	S. cerevisiae	""	""
S000000699	YCR102C	S. cerevisiae	""	""
S000000734	YEL008W	S. cerevisiae	""	""
S000000740	YEL014C	S. cerevisiae	""	""
S000000749	YEL023C	S. cerevisiae	""	""
S000000751	YEL025C	S. cerevisiae	""	""
S000000754	YEL028W	S. cerevisiae	""	""
S000000759	YEL033W	S. cerevisiae	MTC7	Maintenance of Telomere Capping
S000000761	YEL035C	S. cerevisiae	UTR5	Unidentified TRanscript
S000000793	YEL067C	S. cerevisiae	""	""
S000000794	YEL068C	S. cerevisiae	""	""
S000000799	YEL073C	S. cerevisiae	""	""
S000000801	YEL075C	S. cerevisiae	""	""
S000000802	YEL076C	S. cerevisiae	""	""
S000000868	YER066W	S. cerevisiae	RRT13	Regulator of rDNA Transcription
S000000878	YER076C	S. cerevisiae	""	""
S000000879	YER077C	S. cerevisiae	MRX1	Mitochondrial oRganization of gene eXpression (MIOREX)
S000000881	YER079W	S. cerevisiae	""	""
S000000886	YER084W	S. cerevisiae	""	""
S000000887	YER085C	S. cerevisiae	""	""
S000000923	YER121W	S. cerevisiae	""	""
S000000937	YER135C	S. cerevisiae	""	""
S000000939	YER137C	S. cerevisiae	""	""
S000000960	YER158C	S. cerevisiae	""	""
S000000984	YER182W	S. cerevisiae	FMP10	Found in Mitochondrial Proteome
S000000988	YER186C	S. cerevisiae	""	""
S000000989	YER187W	S. cerevisiae	""	""
S000000990	YER188W	S. cerevisiae	""	""
S000000991	YER189W	S. cerevisiae	""	""
S000000997	YHL005C	S. cerevisiae	""	""
S000001000	YHL008C	S. cerevisiae	""	""
S000001004	YHL012W	S. cerevisiae	""	""
S000001009	YHL017W	S. cerevisiae	""	""
S000001010	YHL018W	S. cerevisiae	MCO14	Mitochondrial Class One protein of 14 kDa
S000001018	YHL026C	S. cerevisiae	""	""
S000001021	YHL029C	S. cerevisiae	OCA5	Oxidant-induced Cell-cycle Arrest
S000001029	YHL037C	S. cerevisiae	""	""
S000001033	YHL041W	S. cerevisiae	""	""
S000001034	YHL042W	S. cerevisiae	""	""
S000001036	YHL044W	S. cerevisiae	""	""
S000001041	YHL049C	S. cerevisiae	""	""
S000001042	YHL050C	S. cerevisiae	""	""
S000001064	YHR022C	S. cerevisiae	""	""
S000001075	YHR033W	S. cerevisiae	""	""
S000001087	YHR045W	S. cerevisiae	""	""
S000001090	YHR048W	S. cerevisiae	YHK8	""
S000001096	YHR054C	S. cerevisiae	""	""
S000001120	YHR078W	S. cerevisiae	""	""
S000001135	YHR093W	S. cerevisiae	AHT1	""
S000001167	YHR125W	S. cerevisiae	""	""
S000001168	YHR126C	S. cerevisiae	ANS1	""
S000001172	YHR130C	S. cerevisiae	""	""
S000001173	YHR131C	S. cerevisiae	""	""
S000001182	YHR140W	S. cerevisiae	""	""
S000001202	YHR159W	S. cerevisiae	TDA11	Topoisomerase I Damage Affected
S000001216	YHR173C	S. cerevisiae	""	""
S000001223	YHR180W	S. cerevisiae	""	""
S000001245	YHR202W	S. cerevisiae	""	""
S000001253	YHR210C	S. cerevisiae	""	""
S000001256	YHR213W	S. cerevisiae	""	""
S000001257	YHR214W	S. cerevisiae	""	""
S000001261	YHR218W	S. cerevisiae	""	""
S000001262	YHR219W	S. cerevisiae	""	""
S000001263	YIL001W	S. cerevisiae	""	""
S000001274	YIL012W	S. cerevisiae	""	""
S000001286	YIL024C	S. cerevisiae	""	""
S000001291	YIL029C	S. cerevisiae	EMA17	Efficient Mitochondria targeting-Associated protein
S000001316	YIL054W	S. cerevisiae	""	""
S000001317	YIL055C	S. cerevisiae	""	""
S000001329	YIL067C	S. cerevisiae	""	""
S000001339	YIL077C	S. cerevisiae	RCI37	Respiratory Chain Interacting protein of ~37 kDa
S000001348	YIL086C	S. cerevisiae	""	""
S000001354	YIL092W	S. cerevisiae	""	""
S000001364	YIL102C	S. cerevisiae	""	""
S000001389	YIL127C	S. cerevisiae	RRT14	Regulator of rDNA Transcription
S000001413	YIL151C	S. cerevisiae	ESL1	EST/SMG-like
S000001414	YIL152W	S. cerevisiae	""	""
S000001423	YIL161W	S. cerevisiae	""	""
S000001425	YIL163C	S. cerevisiae	""	""
S000001427	YIL165C	S. cerevisiae	""	""
S000001438	YIL176C	S. cerevisiae	PAU14	seriPAUperin
S000001439	YIL177C	S. cerevisiae	""	""
S000001455	YIR016W	S. cerevisiae	""	""
S000001459	YIR020C	S. cerevisiae	""	""
S000001474	YIR035C	S. cerevisiae	NRE1	Novel REductase
S000001481	YIR042C	S. cerevisiae	""	""
S000001546	YKL063C	S. cerevisiae	""	""
S000001553	YKL070W	S. cerevisiae	""	""
S000001558	YKL075C	S. cerevisiae	""	""
S000001580	YKL097C	S. cerevisiae	""	""
S000001585	YKL102C	S. cerevisiae	""	""
S000001604	YKL121W	S. cerevisiae	DGR2	2-Deoxy-Glucose Resistant 2
S000001616	YKL133C	S. cerevisiae	RCI50	Respiratory Chain Interacting protein of ~50 kDa
S000001645	YKL162C	S. cerevisiae	""	""
S000001713	YKR005C	S. cerevisiae	""	""
S000001723	YKR015C	S. cerevisiae	""	""
S000001740	YKR032W	S. cerevisiae	""	""
S000001753	YKR045C	S. cerevisiae	""	""
S000001778	YKR070W	S. cerevisiae	""	""
S000001781	YKR073C	S. cerevisiae	""	""
S000001783	YKR075C	S. cerevisiae	""	""
S000001817	YAL065C	S. cerevisiae	""	""
S000001826	YFL068W	S. cerevisiae	""	""
S000001827	YFL067W	S. cerevisiae	""	""
S000001828	YFL066C	S. cerevisiae	""	""
S000001829	YFL065C	S. cerevisiae	""	""
S000001830	YFL064C	S. cerevisiae	""	""
S000001840	YFL054C	S. cerevisiae	AQY3	AQuaporin from Yeast
S000001843	YFL051C	S. cerevisiae	""	""
S000001854	YFL040W	S. cerevisiae	""	""
S000001860	YFL034W	S. cerevisiae	MIL1	Medium adaptin-Interacting Ligand
S000001875	YFL019C	S. cerevisiae	""	""
S000001879	YFL015C	S. cerevisiae	""	""
S000001882	YFL012W	S. cerevisiae	""	""
S000001902	YFR006W	S. cerevisiae	""	""
S000001914	YFR018C	S. cerevisiae	""	""
S000001928	YFR032C	S. cerevisiae	RRT5	Regulator of rDNA Transcription
S000001931	YFR035C	S. cerevisiae	""	""
S000001941	YFR045W	S. cerevisiae	MRX20	Mitochondrial oRganization of gene eXpression (MIOREX)
S000001950	YFR054C	S. cerevisiae	""	""
S000001953	YFR057W	S. cerevisiae	""	""
S000002140	YAL064C-A	S. cerevisiae	TDA8	Topoisomerase I Damage Affected
S000002141	YAL064W-B	S. cerevisiae	""	""
S000002144	YAR066W	S. cerevisiae	""	""
S000002152	YBL112C	S. cerevisiae	""	""
S000002153	YBL113C	S. cerevisiae	""	""
S000002167	YDL009C	S. cerevisiae	""	""
S000002185	YDL027C	S. cerevisiae	MRX9	Mitochondrial oRganization of gene eXpression (MIOREX)
S000002215	YDL057W	S. cerevisiae	""	""
S000002244	YDL086W	S. cerevisiae	""	""
S000002267	YDL109C	S. cerevisiae	""	""
S000002272	YDL114W	S. cerevisiae	""	""
S000002316	YDL157C	S. cerevisiae	""	""
S000002336	YDL177C	S. cerevisiae	""	""
S000002339	YDL180W	S. cerevisiae	""	""
S000002345	YDL186W	S. cerevisiae	""	""
S000002358	YDL199C	S. cerevisiae	""	""
S000002365	YDL206W	S. cerevisiae	""	""
S000002370	YDL211C	S. cerevisiae	""	""
S000002377	YDL218W	S. cerevisiae	""	""
S000002392	YDL233W	S. cerevisiae	MFG1	Morphogenetic regulator of Filamentous Growth
S000002400	YDL241W	S. cerevisiae	""	""
S000002401	YDL242W	S. cerevisiae	""	""
S000002417	YDR010C	S. cerevisiae	""	""
S000002425	YDR018C	S. cerevisiae	""	""
S000002427	YDR020C	S. cerevisiae	DAS2	Dst1-delta 6-Azauracil Sensitivity
S000002436	YDR029W	S. cerevisiae	""	""
S000002449	YDR042C	S. cerevisiae	""	""
S000002463	YDR056C	S. cerevisiae	EMC10	ER Membrane protein Complex
S000002468	YDR061W	S. cerevisiae	""	""
S000002474	YDR067C	S. cerevisiae	OCA6	Oxidant-induced Cell-cycle Arrest
S000002509	YDR102C	S. cerevisiae	""	""
S000002518	YDR111C	S. cerevisiae	ALT2	ALanine Transaminase
S000002521	YDR114C	S. cerevisiae	""	""
S000002526	YDR119W	S. cerevisiae	VBA4	Vacuolar Basic Amino acid transporter
S000002531	YDR124W	S. cerevisiae	""	""
S000002564	YDR157W	S. cerevisiae	""	""
S000002617	YDR209C	S. cerevisiae	""	""
S000002618	YDR210W	S. cerevisiae	""	""
S000002623	YDR215C	S. cerevisiae	""	""
S000002630	YDR222W	S. cerevisiae	""	""
S000002656	YDR248C	S. cerevisiae	""	""
S000002657	YDR249C	S. cerevisiae	""	""
S000002670	YDR262W	S. cerevisiae	""	""
S000002682	YDR274C	S. cerevisiae	""	""
S000002686	YDR278C	S. cerevisiae	""	""
S000002694	YDR286C	S. cerevisiae	MGP12	Mitochondrial Glutaredoxin-like Protein of 12 kDa
S000002715	YDR307W	S. cerevisiae	PMT7	""
S000002727	YDR319C	S. cerevisiae	YFT2	""
S000002744	YDR336W	S. cerevisiae	MRX8	Mitochondrial oRganization of gene eXpression (MIOREX)
S000002746	YDR338C	S. cerevisiae	""	""
S000002752	YDR344C	S. cerevisiae	""	""
S000002774	YDR366C	S. cerevisiae	MOR1	Mitochondrial mORphology affecting
S000002779	YDR371W	S. cerevisiae	CTS2	ChiTinaSe
S000002795	YDR387C	S. cerevisiae	CIN10	Chromosome INstability
S000002799	YDR391C	S. cerevisiae	""	""
S000002823	YDR415C	S. cerevisiae	""	""
S000002852	YDR444W	S. cerevisiae	""	""
S000002884	YDR476C	S. cerevisiae	""	""
S000002928	YDR520C	S. cerevisiae	URC2	URacil Catabolism
S000002933	YDR525W	S. cerevisiae	API2	APIcal
S000002955	YEL076C-A	S. cerevisiae	""	""
S000002975	YGL007W	S. cerevisiae	BRP1	""
S000002983	YGL015C	S. cerevisiae	BIL2	Bud6-interacting ligand 2
S000003002	YGL034C	S. cerevisiae	""	""
S000003004	YGL036W	S. cerevisiae	""	""
S000003049	YGL081W	S. cerevisiae	""	""
S000003050	YGL082W	S. cerevisiae	""	""
S000003053	YGL085W	S. cerevisiae	LCL3	Long Chronological Lifespan 3
S000003056	YGL088W	S. cerevisiae	""	""
S000003082	YGL114W	S. cerevisiae	""	""
S000003085	YGL117W	S. cerevisiae	""	""
S000003086	YGL118C	S. cerevisiae	""	""
S000003106	YGL138C	S. cerevisiae	""	""
S000003108	YGL140C	S. cerevisiae	""	""
S000003114	YGL146C	S. cerevisiae	RRT6	Regulator of rDNA Transcription
S000003117	YGL149W	S. cerevisiae	""	""
S000003127	YGL159W	S. cerevisiae	""	""
S000003144	YGL176C	S. cerevisiae	""	""
S000003153	YGL185C	S. cerevisiae	""	""
S000003161	YGL193C	S. cerevisiae	""	""
S000003172	YGL204C	S. cerevisiae	""	""
S000003199	YGL230C	S. cerevisiae	""	""
S000003204	YGL235W	S. cerevisiae	""	""
S000003228	YGL259W	S. cerevisiae	YPS5	YaPSin
S000003229	YGL260W	S. cerevisiae	""	""
S000003230	YGL261C	S. cerevisiae	PAU11	seriPAUperin
S000003231	YGL262W	S. cerevisiae	""	""
S000003247	YGR015C	S. cerevisiae	EAT1	Ethanol AcetylTransferase
S000003248	YGR016W	S. cerevisiae	""	""
S000003249	YGR017W	S. cerevisiae	""	""
S000003250	YGR018C	S. cerevisiae	""	""
S000003253	YGR021W	S. cerevisiae	DPC29	Delta-Psi dependent mitochondrial import and Cleavage protein of ~29 kDa
S000003257	YGR025W	S. cerevisiae	""	""
S000003258	YGR026W	S. cerevisiae	""	""
S000003267	YGR035C	S. cerevisiae	""	""
S000003271	YGR039W	S. cerevisiae	""	""
S000003277	YGR045C	S. cerevisiae	""	""
S000003282	YGR050C	S. cerevisiae	""	""
S000003284	YGR052W	S. cerevisiae	FMP48	Found in Mitochondrial Proteome
S000003285	YGR053C	S. cerevisiae	MCO32	Mitochondrial Class One protein of 32 kDa
S000003299	YGR067C	S. cerevisiae	""	""
S000003311	YGR079W	S. cerevisiae	""	""
S000003343	YGR111W	S. cerevisiae	""	""
S000003349	YGR117C	S. cerevisiae	""	""
S000003357	YGR125W	S. cerevisiae	VSB1	Vacuolar Storage of Basic amino acids
S000003358	YGR126W	S. cerevisiae	""	""
S000003359	YGR127W	S. cerevisiae	""	""
S000003385	YGR153W	S. cerevisiae	""	""
S000003393	YGR161C	S. cerevisiae	RTS3	""
S000003396	YGR164W	S. cerevisiae	""	""
S000003400	YGR168C	S. cerevisiae	PEX35	PEroXin
S000003433	YGR201C	S. cerevisiae	""	""
S000003442	YGR210C	S. cerevisiae	""	""
S000003469	YGR237C	S. cerevisiae	""	""
S000003505	YGR273C	S. cerevisiae	""	""
S000003531	YHR021W-A	S. cerevisiae	ECM12	ExtraCellular Mutant
S000003533	YHR139C-A	S. cerevisiae	""	""
S000003536	YIL014C-A	S. cerevisiae	""	""
S000003544	YJL007C	S. cerevisiae	""	""
S000003553	YJL016W	S. cerevisiae	TPH3	Twin PH domain-3
S000003564	YJL027C	S. cerevisiae	""	""
S000003579	YJL043W	S. cerevisiae	""	""
S000003585	YJL049W	S. cerevisiae	CHM7	CHarged Multivesicular body protein
S000003606	YJL070C	S. cerevisiae	""	""
S000003643	YJL107C	S. cerevisiae	""	""
S000003668	YJL132W	S. cerevisiae	""	""
S000003683	YJL147C	S. cerevisiae	SMT1	Suppression of Mitochondrial Translation
S000003696	YJL160C	S. cerevisiae	PIR5	Protein with Internal Repeats
S000003697	YJL161W	S. cerevisiae	FMP33	Found in Mitochondrial Proteome
S000003699	YJL163C	S. cerevisiae	""	""
S000003717	YJL181W	S. cerevisiae	RBH1	Ran Binding domain Homolog
S000003729	YJL193W	S. cerevisiae	""	""
S000003735	YJL199C	S. cerevisiae	MBB1	""
S000003741	YJL206C	S. cerevisiae	""	""
S000003754	YJL218W	S. cerevisiae	""	""
S000003760	YJL225C	S. cerevisiae	""	""
S000003763	YJR003C	S. cerevisiae	MRX12	Mitochondrial oRganization of gene eXpression (MIOREX)
S000003772	YJR011C	S. cerevisiae	""	""
S000003773	YJR012C	S. cerevisiae	""	""
S000003776	YJR015W	S. cerevisiae	""	""
S000003791	YJR030C	S. cerevisiae	RBH2	Ran Binding domain Homolog
S000003800	YJR039W	S. cerevisiae	MLO127	Mitochondrially LOcalized protein of 127 kDa
S000003822	YJR061W	S. cerevisiae	MNN14	MaNNosyltransferase regulator
S000003840	YJR079W	S. cerevisiae	""	""
S000003859	YJR098C	S. cerevisiae	""	""
S000003868	YJR107W	S. cerevisiae	LIH1	LIpase Homolog
S000003876	YJR115W	S. cerevisiae	""	""
S000003877	YJR116W	S. cerevisiae	TDA4	Topoisomerase I Damage Affected
S000003885	YJR124C	S. cerevisiae	""	""
S000003889	YJR128W	S. cerevisiae	""	""
S000003907	YJR146W	S. cerevisiae	""	""
S000003910	YJR149W	S. cerevisiae	""	""
S000003915	YJR154W	S. cerevisiae	""	""
S000003953	YLL030C	S. cerevisiae	RRT7	Regulator of rDNA Transcription
S000003976	YLL053C	S. cerevisiae	""	""
S000003977	YLL054C	S. cerevisiae	""	""
S000003981	YLL058W	S. cerevisiae	""	""
S000003989	YLL066C	S. cerevisiae	""	""
S000003990	YLL067C	S. cerevisiae	""	""
S000003991	YLR001C	S. cerevisiae	""	""
S000004002	YLR012C	S. cerevisiae	""	""
S000004020	YLR030W	S. cerevisiae	""	""
S000004021	YLR031W	S. cerevisiae	""	""
S000004026	YLR036C	S. cerevisiae	""	""
S000004036	YLR046C	S. cerevisiae	""	""
S000004039	YLR049C	S. cerevisiae	MLO50	Mitochondrially LOcalized protein of 50 kDa
S000004040	YLR050C	S. cerevisiae	EMA19	Efficient Mitochondria targeting-Associated protein
S000004043	YLR053C	S. cerevisiae	""	""
S000004094	YLR104W	S. cerevisiae	LCL2	Long Chronological Lifespan 2
S000004101	YLR111W	S. cerevisiae	""	""
S000004102	YLR112W	S. cerevisiae	""	""
S000004112	YLR122C	S. cerevisiae	""	""
S000004115	YLR125W	S. cerevisiae	""	""
S000004142	YLR152C	S. cerevisiae	""	""
S000004146	YLR156W	S. cerevisiae	""	""
S000004149	YLR159W	S. cerevisiae	""	""
S000004151	YLR161W	S. cerevisiae	""	""
S000004163	YLR173W	S. cerevisiae	TAG1	Termination of AutophaGy
S000004167	YLR177W	S. cerevisiae	""	""
S000004215	YLR225C	S. cerevisiae	""	""
S000004226	YLR236C	S. cerevisiae	""	""
S000004245	YLR255C	S. cerevisiae	""	""
S000004251	YLR261C	S. cerevisiae	VPS63	Vacuolar Protein Sorting
S000004257	YLR267W	S. cerevisiae	BOP2	Bypass Of Pam1
S000004261	YLR271W	S. cerevisiae	CMG1	Cytoplasmic and Mitochondrial G-patch protein 1
S000004268	YLR278C	S. cerevisiae	""	""
