S000000035	YAL037W	S. cerevisiae	""	""
S000004271	YLR281C	S. cerevisiae	RSO55	mitochondrial protein Related to Spastic paraplegia with Optic atrophy and neuropathy SPG55
S000004273	YLR283W	S. cerevisiae	PUT7	Proline UTilization
S000004277	YLR287C	S. cerevisiae	""	""
S000004287	YLR296W	S. cerevisiae	""	""
S000004293	YLR302C	S. cerevisiae	""	""
S000004318	YLR326W	S. cerevisiae	""	""
S000004323	YLR331C	S. cerevisiae	JIP3	Jumonji domain Interacting Protein
S000004337	YLR345W	S. cerevisiae	""	""
S000004350	YLR358C	S. cerevisiae	""	""
S000004357	YLR365W	S. cerevisiae	""	""
S000004399	YLR407W	S. cerevisiae	""	""
S000004407	YLR415C	S. cerevisiae	""	""
S000004411	YLR419W	S. cerevisiae	""	""
S000004418	YLR426W	S. cerevisiae	TDA5	Topoisomerase I Damage Affected
S000004438	YLR446W	S. cerevisiae	""	""
S000004446	YLR454W	S. cerevisiae	FMP27	Found in Mitochondrial Proteome
S000004448	YLR456W	S. cerevisiae	""	""
S000004452	YLR460C	S. cerevisiae	""	""
S000004454	YLR462W	S. cerevisiae	""	""
S000004456	YLR464W	S. cerevisiae	""	""
S000004461	YML002W	S. cerevisiae	""	""
S000004462	YML003W	S. cerevisiae	""	""
S000004482	YML020W	S. cerevisiae	""	""
S000004501	YML037C	S. cerevisiae	""	""
S000004517	YML053C	S. cerevisiae	""	""
S000004544	YML079W	S. cerevisiae	""	""
S000004547	YML082W	S. cerevisiae	""	""
S000004562	YML096W	S. cerevisiae	""	""
S000004588	YML119W	S. cerevisiae	""	""
S000004591	YML122C	S. cerevisiae	""	""
S000004602	YML133C	S. cerevisiae	""	""
S000004609	YMR007W	S. cerevisiae	""	""
S000004687	YMR082C	S. cerevisiae	""	""
S000004689	YMR084W	S. cerevisiae	""	""
S000004690	YMR085W	S. cerevisiae	""	""
S000004696	YMR090W	S. cerevisiae	""	""
S000004708	YMR102C	S. cerevisiae	LAF1	Lam2/Ltc4-Associated Factor
S000004709	YMR103C	S. cerevisiae	""	""
S000004724	YMR118C	S. cerevisiae	SHH3	SDH3 Homolog
S000004729	YMR122C	S. cerevisiae	""	""
S000004733	YMR126C	S. cerevisiae	DLT1	Defect at Low Temperature
S000004737	YMR130W	S. cerevisiae	DPI35	Delta-Psi dependent mitochondrial Import protein of 35 kDa
S000004739	YMR132C	S. cerevisiae	JLP2	dnaJ-Like Protein
S000004749	YMR141C	S. cerevisiae	""	""
S000004752	YMR144W	S. cerevisiae	FDO1	Forkhead one interacting protein involved in DOnor preference
S000004755	YMR147W	S. cerevisiae	LDO45	Lipid Droplet Organization protein of 45 Kda
S000004764	YMR155W	S. cerevisiae	""	""
S000004793	YMR181C	S. cerevisiae	""	""
S000004799	YMR187C	S. cerevisiae	""	""
S000004809	YMR196W	S. cerevisiae	""	""
S000004819	YMR206W	S. cerevisiae	""	""
S000004822	YMR209C	S. cerevisiae	""	""
S000004834	YMR221C	S. cerevisiae	FMP42	Found in Mitochondrial Proteome
S000004858	YMR244W	S. cerevisiae	""	""
S000004865	YMR252C	S. cerevisiae	MLO1	Mitochondrially LOcalized protein
S000004866	YMR253C	S. cerevisiae	""	""
S000004867	YMR254C	S. cerevisiae	""	""
S000004875	YMR262W	S. cerevisiae	""	""
S000004878	YMR265C	S. cerevisiae	""	""
S000004927	YMR310C	S. cerevisiae	""	""
S000004933	YMR316C-A	S. cerevisiae	""	""
S000004936	YMR317W	S. cerevisiae	""	""
S000004939	YMR320W	S. cerevisiae	""	""
S000004940	YMR321C	S. cerevisiae	""	""
S000004956	YNL011C	S. cerevisiae	""	""
S000004963	YNL018C	S. cerevisiae	""	""
S000004964	YNL019C	S. cerevisiae	""	""
S000004969	YNL024C	S. cerevisiae	EFM6	Elongation Factor Methyltransferase
S000004978	YNL033W	S. cerevisiae	""	""
S000004979	YNL034W	S. cerevisiae	""	""
S000004991	YNL046W	S. cerevisiae	""	""
S000004995	YNL050C	S. cerevisiae	""	""
S000005003	YNL058C	S. cerevisiae	""	""
S000005039	YNL095C	S. cerevisiae	""	""
S000005059	YNL115C	S. cerevisiae	""	""
S000005084	YNL140C	S. cerevisiae	""	""
S000005087	YNL143C	S. cerevisiae	""	""
S000005088	YNL144C	S. cerevisiae	""	""
S000005090	YNL146W	S. cerevisiae	""	""
S000005109	YNL165W	S. cerevisiae	""	""
S000005112	YNL168C	S. cerevisiae	FMP41	Found in Mitochondrial Proteome
S000005125	YNL181W	S. cerevisiae	PBR1	Potentiates Bioactive compound Response
S000005128	YNL184C	S. cerevisiae	""	""
S000005137	YNL193W	S. cerevisiae	""	""
S000005139	YNL195C	S. cerevisiae	""	""
S000005155	YNL211C	S. cerevisiae	MRX7	Mitochondrial oRganization of gene eXpression (MIOREX)
S000005239	YNL295W	S. cerevisiae	MRX6	Mitochondrial oRganization of gene eXpression (MIOREX)
S000005244	YNL300W	S. cerevisiae	TOS6	""
S000005264	YNL320W	S. cerevisiae	""	""
S000005297	YNR014W	S. cerevisiae	""	""
S000005304	YNR021W	S. cerevisiae	""	""
S000005312	YNR029C	S. cerevisiae	""	""
S000005348	YNR065C	S. cerevisiae	""	""
S000005349	YNR066C	S. cerevisiae	""	""
S000005351	YNR068C	S. cerevisiae	""	""
S000005354	YNR071C	S. cerevisiae	""	""
S000005360	YNR077C	S. cerevisiae	""	""
S000005374	YOL014W	S. cerevisiae	""	""
S000005384	YOL024W	S. cerevisiae	""	""
S000005389	YOL029C	S. cerevisiae	""	""
S000005396	YOL036W	S. cerevisiae	""	""
S000005445	YOL085C	S. cerevisiae	""	""
S000005467	YOL107W	S. cerevisiae	""	""
S000005478	YOL118C	S. cerevisiae	""	""
S000005491	YOL131W	S. cerevisiae	""	""
S000005520	YOL160W	S. cerevisiae	""	""
S000005522	YOL162W	S. cerevisiae	""	""
S000005523	YOL163W	S. cerevisiae	""	""
S000005538	YOR012W	S. cerevisiae	""	""
S000005541	YOR015W	S. cerevisiae	""	""
S000005555	YOR029W	S. cerevisiae	""	""
S000005588	YOR062C	S. cerevisiae	""	""
S000005598	YOR072W	S. cerevisiae	""	""
S000005619	YOR093C	S. cerevisiae	CMR2	Changed Mutation Rate
S000005623	YOR097C	S. cerevisiae	""	""
S000005631	YOR105W	S. cerevisiae	""	""
S000005637	YOR111W	S. cerevisiae	""	""
S000005640	YOR114W	S. cerevisiae	DPI34	Delta-Psi dependent mitochondrial Import protein of ~34 kDa
S000005709	YOR183W	S. cerevisiae	FYV12	Function required for Yeast Viability
S000005712	YOR186W	S. cerevisiae	""	""
S000005761	YOR235W	S. cerevisiae	IRC13	Increased Recombination Centers
S000005764	YOR238W	S. cerevisiae	""	""
S000005794	YOR268C	S. cerevisiae	""	""
S000005797	YOR271C	S. cerevisiae	FSF1	Fungal SideroFlexin 1
S000005815	YOR289W	S. cerevisiae	""	""
S000005818	YOR292C	S. cerevisiae	""	""
S000005822	YOR296W	S. cerevisiae	""	""
S000005841	YOR314W	S. cerevisiae	""	""
S000005865	YOR338W	S. cerevisiae	""	""
S000005870	YOR343C	S. cerevisiae	""	""
S000005892	YOR365C	S. cerevisiae	""	""
S000005903	YOR376W	S. cerevisiae	""	""
S000005912	YOR385W	S. cerevisiae	""	""
S000005914	YOR387C	S. cerevisiae	""	""
S000005916	YOR389W	S. cerevisiae	""	""
S000005955	YPL034W	S. cerevisiae	""	""
S000005960	YPL039W	S. cerevisiae	""	""
S000005962	YPL041C	S. cerevisiae	MRX11	Mitochondrial oRganization of gene eXpression (MIOREX)
S000005977	YPL056C	S. cerevisiae	LCL1	Long Chronological Lifespan
S000005983	YPL062W	S. cerevisiae	""	""
S000005988	YPL067C	S. cerevisiae	HTC1	Histidine Triad with Channel
S000005989	YPL068C	S. cerevisiae	""	""
S000005992	YPL071C	S. cerevisiae	""	""
S000005998	YPL077C	S. cerevisiae	""	""
S000006001	YPL080C	S. cerevisiae	""	""
S000006009	YPL088W	S. cerevisiae	""	""
S000006028	YPL107W	S. cerevisiae	DPC25	Delta-Psi dependent mitochondrial import and Cleavage protein of ~25 kDa
S000006029	YPL108W	S. cerevisiae	""	""
S000006030	YPL109C	S. cerevisiae	MCO76	Mitochondrial Class One protein of 76 kDa
S000006071	YPL150W	S. cerevisiae	""	""
S000006083	YPL162C	S. cerevisiae	""	""
S000006089	YPL168W	S. cerevisiae	MRX4	Mitochondrial oRganization of gene eXpression (MIOREX)
S000006137	YPL216W	S. cerevisiae	""	""
S000006143	YPL222W	S. cerevisiae	FMP40	Found in Mitochondrial Proteome
S000006150	YPL229W	S. cerevisiae	""	""
S000006166	YPL245W	S. cerevisiae	""	""
S000006168	YPL247C	S. cerevisiae	""	""
S000006178	YPL257W	S. cerevisiae	""	""
S000006182	YPL261C	S. cerevisiae	""	""
S000006185	YPL264C	S. cerevisiae	""	""
S000006193	YPL272C	S. cerevisiae	PBI1	PSTB2 Interacting protein 1
S000006198	YPL277C	S. cerevisiae	""	""
S000006199	YPL278C	S. cerevisiae	""	""
S000006207	YPR003C	S. cerevisiae	""	""
S000006217	YPR013C	S. cerevisiae	CMR3	Changed Mutation Rate
S000006218	YPR014C	S. cerevisiae	""	""
S000006219	YPR015C	S. cerevisiae	""	""
S000006231	YPR027C	S. cerevisiae	""	""
S000006257	YPR053C	S. cerevisiae	""	""
S000006267	YPR063C	S. cerevisiae	""	""
S000006268	YPR064W	S. cerevisiae	""	""
S000006275	YPR071W	S. cerevisiae	""	""
S000006282	YPR078C	S. cerevisiae	""	""
S000006288	YPR084W	S. cerevisiae	""	""
S000006293	YPR089W	S. cerevisiae	""	""
S000006318	YPR114W	S. cerevisiae	""	""
S000006321	YPR117W	S. cerevisiae	""	""
S000006361	YPR157W	S. cerevisiae	TDA6	Topoisomerase I Damage Affected
S000006376	YPR172W	S. cerevisiae	""	""
S000006399	YPR195C	S. cerevisiae	""	""
S000006400	YPR196W	S. cerevisiae	""	""
S000006406	YPR202W	S. cerevisiae	""	""
S000006407	YPR203W	S. cerevisiae	""	""
S000006409	YEL077C	S. cerevisiae	""	""
S000006431	YOR008C-A	S. cerevisiae	""	""
S000007221	YCL001W-A	S. cerevisiae	""	""
S000007223	YCR087C-A	S. cerevisiae	""	""
S000007226	YER039C-A	S. cerevisiae	""	""
S000007233	YDR034C-A	S. cerevisiae	""	""
S000007234	YDR034W-B	S. cerevisiae	""	""
S000007239	YER138W-A	S. cerevisiae	""	""
S000007242	YKL033W-A	S. cerevisiae	""	""
S000007249	YMR158C-A	S. cerevisiae	""	""
S000007266	Q0075	S. cerevisiae	AI5_BETA	""
S000007282	Q0255	S. cerevisiae	""	""
S000007524	YMR122W-A	S. cerevisiae	NCW1	Novel Cell Wall protein
S000007526	YOR396W	S. cerevisiae	YRF1-8	""
S000007549	YCL021W-A	S. cerevisiae	""	""
S000007588	YDL085C-A	S. cerevisiae	""	""
S000007596	YCL001W-B	S. cerevisiae	""	""
S000007599	YDL159W-A	S. cerevisiae	""	""
S000007606	YFR012W-A	S. cerevisiae	""	""
S000007607	YGL258W-A	S. cerevisiae	""	""
S000007610	YJL052C-A	S. cerevisiae	""	""
S000007615	YKL018C-A	S. cerevisiae	MCO12	Mitochondrial Class One protein of 12 kDa
S000007616	YKL106C-A	S. cerevisiae	""	""
S000007621	YML007C-A	S. cerevisiae	MIN4	mitochondrial MINi protein of 4 kDa
S000007624	YNL162W-A	S. cerevisiae	""	""
S000007649	YBR255C-A	S. cerevisiae	RCF3	Respiratory superComplex Factor
S000028511	YIL156W-B	S. cerevisiae	MCO8	Mitochondrial Class One protein of 8 kDa
S000028513	YJR112W-A	S. cerevisiae	""	""
S000028515	YPR170W-B	S. cerevisiae	""	""
S000028516	YOR072W-B	S. cerevisiae	""	""
S000028517	YBL039W-B	S. cerevisiae	MIN6	mitochondrial MINi protein of ~6 kDa
S000028522	YJL127C-B	S. cerevisiae	MCO6	Mitochondrial Class One protein of 6 kDa
S000028524	YKL068W-A	S. cerevisiae	""	""
S000028525	YLR307C-A	S. cerevisiae	DPA10	Delta-Psi dependent mitochondrial Assembly protein of 10 kDa
S000028526	YOR020W-A	S. cerevisiae	MCO10	Mitochondrial Class One protein of 10 kDa
S000028529	YBL008W-A	S. cerevisiae	""	""
S000028532	YBR072C-A	S. cerevisiae	""	""
S000028534	YBR196C-A	S. cerevisiae	""	""
S000028535	YBR200W-A	S. cerevisiae	""	""
S000028536	YCR108C	S. cerevisiae	""	""
S000028537	YDL022C-A	S. cerevisiae	""	""
S000028538	YDR169C-A	S. cerevisiae	""	""
S000028539	YDR182W-A	S. cerevisiae	""	""
S000028541	YDR194W-A	S. cerevisiae	""	""
S000028542	YDR246W-A	S. cerevisiae	""	""
S000028546	YER078W-A	S. cerevisiae	""	""
S000028547	YFL041W-A	S. cerevisiae	""	""
S000028548	YGL041C-B	S. cerevisiae	""	""
S000028550	YGR121W-A	S. cerevisiae	""	""
S000028551	YGR240C-A	S. cerevisiae	""	""
S000028552	YHR086W-A	S. cerevisiae	""	""
S000028553	YHR175W-A	S. cerevisiae	""	""
S000028556	YIL134C-A	S. cerevisiae	""	""
S000028557	YJR151W-A	S. cerevisiae	""	""
S000028558	YKL183C-A	S. cerevisiae	""	""
S000028560	YLL006W-A	S. cerevisiae	""	""
S000028561	YLR154C-G	S. cerevisiae	""	""
S000028562	YLR154C-H	S. cerevisiae	""	""
S000028564	YLR156C-A	S. cerevisiae	""	""
S000028565	YLR157C-C	S. cerevisiae	""	""
S000028566	YLR159C-A	S. cerevisiae	""	""
S000028567	YLR162W-A	S. cerevisiae	RRT15	Regulator of rDNA Transcription
S000028569	YLR285C-A	S. cerevisiae	""	""
S000028571	YLR342W-A	S. cerevisiae	""	""
S000028572	YLR412C-A	S. cerevisiae	""	""
S000028573	YML054C-A	S. cerevisiae	""	""
S000028574	YMR030W-A	S. cerevisiae	""	""
S000028576	YMR230W-A	S. cerevisiae	""	""
S000028579	YNL130C-A	S. cerevisiae	DGR1	2-Deoxy-Glucose Resistant 1
S000028580	YOL164W-A	S. cerevisiae	""	""
S000028581	YOR011W-A	S. cerevisiae	""	""
S000028584	YOR316C-A	S. cerevisiae	""	""
S000028586	YOR376W-A	S. cerevisiae	""	""
S000028587	YOR381W-A	S. cerevisiae	""	""
S000028588	YPL038W-A	S. cerevisiae	""	""
S000028590	YPR108W-A	S. cerevisiae	""	""
S000028593	YAL067W-A	S. cerevisiae	""	""
S000028595	YAR035C-A	S. cerevisiae	""	""
S000028597	YBL071C-B	S. cerevisiae	""	""
S000028598	YBL100W-C	S. cerevisiae	""	""
S000028603	YBR182C-A	S. cerevisiae	""	""
S000028606	YBR298C-A	S. cerevisiae	""	""
S000028625	YER175W-A	S. cerevisiae	""	""
S000028627	YER190C-B	S. cerevisiae	""	""
S000028630	YFR032C-B	S. cerevisiae	MIN10	mitochondrial MINi protein of 10 kDa
S000028632	YGL007C-A	S. cerevisiae	""	""
S000028635	YGL188C-A	S. cerevisiae	""	""
S000028638	YGR146C-A	S. cerevisiae	""	""
S000028639	YGR174W-A	S. cerevisiae	""	""
S000028640	YGR204C-A	S. cerevisiae	""	""
S000028645	YHR022C-A	S. cerevisiae	""	""
S000028650	YHR212W-A	S. cerevisiae	""	""
S000028651	YHR213W-A	S. cerevisiae	""	""
S000028652	YHR213W-B	S. cerevisiae	""	""
S000028653	YHR214C-D	S. cerevisiae	""	""
S000028654	YHR214C-E	S. cerevisiae	""	""
S000028657	YIL105W-A	S. cerevisiae	""	""
S000028661	YJL077W-A	S. cerevisiae	""	""
S000028662	YJL077W-B	S. cerevisiae	""	""
S000028667	YKL096C-B	S. cerevisiae	""	""
S000028672	YLL066W-B	S. cerevisiae	""	""
S000028677	YLR157W-D	S. cerevisiae	""	""
S000028678	YLR157W-E	S. cerevisiae	""	""
S000028683	YLR406C-A	S. cerevisiae	""	""
S000028688	YML100W-A	S. cerevisiae	""	""
S000028691	YMR001C-A	S. cerevisiae	""	""
S000028692	YMR105W-A	S. cerevisiae	""	""
S000028693	YMR182W-A	S. cerevisiae	MIN3	mitochondrial MINi protein of 3 kDa
S000028694	YMR242W-A	S. cerevisiae	""	""
S000028696	YMR272W-B	S. cerevisiae	""	""
S000028697	YMR315W-A	S. cerevisiae	""	""
S000028699	YNL097C-B	S. cerevisiae	""	""
S000028706	YNR075C-A	S. cerevisiae	""	""
S000028707	YOL019W-A	S. cerevisiae	""	""
S000028709	YOL166W-A	S. cerevisiae	""	""
S000028710	YOR032W-A	S. cerevisiae	""	""
S000028712	YOR161C-C	S. cerevisiae	""	""
S000028718	YOR394C-A	S. cerevisiae	""	""
S000028721	YPL152W-A	S. cerevisiae	""	""
S000028725	YPR159C-A	S. cerevisiae	""	""
S000028732	YAL037C-A	S. cerevisiae	""	""
S000028736	YBR056W-A	S. cerevisiae	MNC1	MaNganese Chelating protein 1
S000028739	YDR524C-B	S. cerevisiae	""	""
S000028740	YDR524W-C	S. cerevisiae	""	""
S000028741	YEL009C-A	S. cerevisiae	""	""
S000028746	YER038W-A	S. cerevisiae	FMP49	Found in Mitochondrial Proteome
S000028758	YER145C-A	S. cerevisiae	""	""
S000028764	YER188C-A	S. cerevisiae	""	""
S000028769	YGL006W-A	S. cerevisiae	""	""
S000028804	YJL047C-A	S. cerevisiae	""	""
S000028805	YJL133C-A	S. cerevisiae	DPI8	Delta-Psi dependent mitochondrial Import protein of 8 kDa
S000028806	YJL136W-A	S. cerevisiae	""	""
S000028808	YLR264C-A	S. cerevisiae	""	""
S000028810	YNL067W-B	S. cerevisiae	""	""
S000028811	YOL013W-A	S. cerevisiae	""	""
S000028812	YOL038C-A	S. cerevisiae	""	""
S000028813	YAL063C-A	S. cerevisiae	""	""
S000028816	YBR196C-B	S. cerevisiae	""	""
S000028817	YBR221W-A	S. cerevisiae	""	""
S000028818	YCR024C-B	S. cerevisiae	""	""
S000028819	YDR003W-A	S. cerevisiae	""	""
S000028826	YGL041W-A	S. cerevisiae	DPC13	Delta-Psi dependent mitochondrial import and Cleavage protein of ~13 kDa
S000028827	YGR035W-A	S. cerevisiae	""	""
S000028828	YHL015W-A	S. cerevisiae	""	""
S000028829	YHL048C-A	S. cerevisiae	""	""
S000028830	YHR007C-A	S. cerevisiae	""	""
S000028832	YHR050W-A	S. cerevisiae	""	""
S000028835	YIL002W-A	S. cerevisiae	CMI7	Cytosolic MIni protein of ~7 kDa
S000028836	YIL046W-A	S. cerevisiae	""	""
S000028837	YIR018C-A	S. cerevisiae	""	""
S000028838	YIR021W-A	S. cerevisiae	""	""
S000028845	YLR361C-A	S. cerevisiae	""	""
S000028848	YMR175W-A	S. cerevisiae	""	""
S000028849	YMR247W-A	S. cerevisiae	""	""
S000028850	YNL042W-B	S. cerevisiae	""	""
S000028851	YNL146C-A	S. cerevisiae	""	""
S000028852	YNL277W-A	S. cerevisiae	""	""
S000028854	YOL097W-A	S. cerevisiae	""	""
S000028855	YOL155W-A	S. cerevisiae	""	""
S000028856	YOR034C-A	S. cerevisiae	""	""
S000028857	YOR192C-C	S. cerevisiae	""	""
S000028858	YOR293C-A	S. cerevisiae	""	""
S000028859	YPL119C-A	S. cerevisiae	""	""
S000029722	YBR230W-A	S. cerevisiae	COQ21	COQ interacting protein
S000029724	YCR095W-A	S. cerevisiae	""	""
S000029726	YGR161W-C	S. cerevisiae	""	""
S000087085	YBR201C-A	S. cerevisiae	MIN7	mitochondrial MINi protein of ~7 kDa
S000087160	YGL194C-A	S. cerevisiae	""	""
S000087203	YCL048W-A	S. cerevisiae	""	""
S000087209	YDR461C-A	S. cerevisiae	CMI8	Cytosolic MIni protein of ~8 kDa
S000113557	YDL007C-A	S. cerevisiae	""	""
S000113559	YKL023C-A	S. cerevisiae	MIN9	mitochondrial MINi protein of 9 kDa
S000113563	YKL065W-A	S. cerevisiae	DPC7	Delta-Psi dependent mitochondrial import and Cleavage protein of 7 kDa
S000113566	YLR146W-A	S. cerevisiae	""	""
S000113587	YIL102C-A	S. cerevisiae	""	""
S000113589	YPR145C-A	S. cerevisiae	""	""
S000122558	YPR010C-A	S. cerevisiae	MIN8	mitochondrial MINi protein of 8 kDa
S000178054	YCL054W-A	S. cerevisiae	RDT1	Ribosomally Detected Transcript
